#              Col 1             Col 2            Col 3            Col 4            Col 5            Col 6            Col 7               Col 8            Col 9           Col 10           Col 11           Col 12           Col 13
#          time [JD]     r_I_ECI  [km]    r_J_ECI  [km]    r_K_ECI  [km]  v_I_ECI  [km/s]  v_J_ECI  [km/s]  v_K_ECI  [km/s]       r_I_ECEF [km]    r_J_ECEF [km]    r_K_ECEF [km]  v_I_ECEF [km/s]  v_J_ECEF [km/s]  v_K_ECEF [km/s]
 2456756.59276620392       4713.795913    -41907.510248      -436.939381         3.054318         0.344506        -0.043403        29319.861280     30311.915435      -428.626039         0.000440        -0.001672        -0.039136
 2456756.59346064832       4897.009335    -41886.439101      -439.539394         3.052786         0.357864        -0.043264        29319.887408     30311.815239      -430.970068         0.000431        -0.001669        -0.038999
 2456756.59415509272       5080.129088    -41864.566661      -442.131005         3.051196         0.371216        -0.043123        29319.913029     30311.715213      -433.305857         0.000423        -0.001666        -0.038861
 2456756.59484953713       5263.151668    -41841.893345      -444.714164         3.049547         0.384560        -0.042982        29319.938143     30311.615360      -435.633362         0.000415        -0.001663        -0.038722
 2456756.59554398153       5446.073573    -41818.419585      -447.288821         3.047840         0.397897        -0.042840        29319.962751     30311.515684      -437.952539         0.000406        -0.001660        -0.038583
 2456756.59623842593       5628.891304    -41794.145828      -449.854927         3.046075         0.411227        -0.042697        29319.986853     30311.416189      -440.263341         0.000398        -0.001657        -0.038443
 2456756.59693287034       5811.601364    -41769.072536      -452.412434         3.044251         0.424548        -0.042553        29320.010449     30311.316877      -442.565727         0.000389        -0.001654        -0.038303
 2456756.59762731474       5994.200257    -41743.200188      -454.961291         3.042369         0.437862        -0.042409        29320.033540     30311.217751      -444.859651         0.000381        -0.001651        -0.038161
 2456756.59832175961       6176.684611    -41716.529259      -457.501453         3.040429         0.451167        -0.042263        29320.056127     30311.118815      -447.145071         0.000372        -0.001648        -0.038019
 2456756.59901620401       6359.050692    -41689.060294      -460.032868         3.038431         0.464464        -0.042117        29320.078210     30311.020072      -449.421940         0.000364        -0.001644        -0.037876
 2456756.59971064841       6541.295132    -41660.793797      -462.555487         3.036374         0.477751        -0.041970        29320.099788     30310.921525      -451.690217         0.000356        -0.001641        -0.037733
 2456756.60040509282       6723.414444    -41631.730309      -465.069264         3.034260         0.491030        -0.041822        29320.120864     30310.823178      -453.949857         0.000347        -0.001638        -0.037588
 2456756.60109953722       6905.405145    -41601.870383      -467.574149         3.032087         0.504299        -0.041674        29320.141437     30310.725033      -456.200818         0.000339        -0.001634        -0.037443
 2456756.60179398162       7087.263752    -41571.214589      -470.070096         3.029857         0.517559        -0.041524        29320.161509     30310.627094      -458.443057         0.000331        -0.001631        -0.037298
 2456756.60248842603       7268.986787    -41539.763511      -472.557056         3.027568         0.530809        -0.041374        29320.180990     30310.529449      -460.676530         0.000322        -0.001627        -0.037151
 2456756.60318287043       7450.570771    -41507.517751      -475.034982         3.025222         0.544048        -0.041223        29320.200059     30310.431931      -462.901195         0.000314        -0.001624        -0.037004
 2456756.60387731483       7632.012232    -41474.477921      -477.503826         3.022818         0.557278        -0.041071        29320.218628     30310.334628      -465.117009         0.000306        -0.001620        -0.036856
 2456756.60457175924       7813.307698    -41440.644654      -479.963541         3.020355         0.570496        -0.040919        29320.236698     30310.237542      -467.323930         0.000297        -0.001616        -0.036708
 2456756.60526620364       7994.453700    -41406.018594      -482.414079         3.017835         0.583704        -0.040766        29320.254268     30310.140678      -469.521916         0.000289        -0.001613        -0.036558
 2456756.60596064804       8175.446772    -41370.600402      -484.855395         3.015258         0.596901        -0.040611        29320.271341     30310.044038      -471.710924         0.000281        -0.001609        -0.036408
 2456756.60665509291       8356.283573    -41334.390729      -487.287443         3.012622         0.610086        -0.040457        29320.287917     30309.947625      -473.890915         0.000272        -0.001605        -0.036258
 2456756.60734953731       8536.960400    -41297.390315      -489.710173         3.009929         0.623259        -0.040301        29320.303995     30309.851443      -476.061843         0.000264        -0.001601        -0.036106
 2456756.60804398172       8717.473917    -41259.599842      -492.123541         3.007179         0.636421        -0.040145        29320.319578     30309.755494      -478.223668         0.000256        -0.001597        -0.035954
 2456756.60873842612       8897.820672    -41221.020030      -494.527500         3.004371         0.649571        -0.039987        29320.334666     30309.659782      -480.376349         0.000248        -0.001593        -0.035802
 2456756.60943287052       9077.997213    -41181.651616      -496.922003         3.001505         0.662708        -0.039829        29320.349259     30309.564309      -482.519845         0.000239        -0.001589        -0.035648
 2456756.61012731493       9258.000092    -41141.495351      -499.307007         2.998582         0.675832        -0.039671        29320.363360     30309.469078      -484.654115         0.000231        -0.001585        -0.035494
 2456756.61082175933       9437.825866    -41100.552002      -501.682463         2.995601         0.688944        -0.039511        29320.376967     30309.374093      -486.779118         0.000223        -0.001581        -0.035339
 2456756.61151620373       9617.471095    -41058.822351      -504.048329         2.992564         0.702042        -0.039351        29320.390083     30309.279356      -488.894813         0.000215        -0.001577        -0.035184
 2456756.61221064813       9796.932340    -41016.307192      -506.404557         2.989469         0.715127        -0.039190        29320.402707     30309.184870      -491.001159         0.000207        -0.001573        -0.035028
 2456756.61290509254       9976.206168    -40973.007339      -508.751103         2.986316         0.728199        -0.039028        29320.414842     30309.090638      -493.098117         0.000198        -0.001569        -0.034871
 2456756.61359953694      10155.289149    -40928.923617      -511.087921         2.983107         0.741256        -0.038866        29320.426488     30308.996664      -495.185647         0.000190        -0.001564        -0.034713
 2456756.61429398181      10334.177976    -40884.056838      -513.414970         2.979841         0.754300        -0.038702        29320.437645     30308.902949      -497.263709         0.000182        -0.001560        -0.034555
 2456756.61498842621      10512.868987    -40838.407918      -515.732201         2.976517         0.767329        -0.038538        29320.448316     30308.809497      -499.332261         0.000174        -0.001556        -0.034396
 2456756.61568287062      10691.358882    -40791.977698      -518.039571         2.973137         0.780343        -0.038374        29320.458500     30308.716311      -501.391265         0.000166        -0.001551        -0.034237
 2456756.61637731502      10869.644246    -40744.767066      -520.337036         2.969700         0.793342        -0.038208        29320.468199     30308.623394      -503.440682         0.000158        -0.001547        -0.034077
 2456756.61707175942      11047.721667    -40696.776923      -522.624552         2.966205         0.806327        -0.038042        29320.477414     30308.530747      -505.480471         0.000150        -0.001542        -0.033916
 2456756.61776620382      11225.587739    -40648.008184      -524.902076         2.962655         0.819296        -0.037875        29320.486146     30308.438375      -507.510595         0.000142        -0.001537        -0.033755
 2456756.61846064823      11403.239058    -40598.461780      -527.169563         2.959047         0.832249        -0.037708        29320.494395     30308.346280      -509.531015         0.000134        -0.001533        -0.033593
 2456756.61915509263      11580.672224    -40548.138659      -529.426971         2.955383         0.845186        -0.037539        29320.502164     30308.254465      -511.541691         0.000126        -0.001528        -0.033430
 2456756.61984953703      11757.883842    -40497.039780      -531.674255         2.951662         0.858107        -0.037370        29320.509452     30308.162933      -513.542585         0.000118        -0.001523        -0.033266
 2456756.62054398144      11934.870522    -40445.166119      -533.911374         2.947885         0.871012        -0.037200        29320.516262     30308.071685      -515.533659         0.000110        -0.001519        -0.033103
 2456756.62123842584      12111.628877    -40392.518666      -536.138284         2.944051         0.883900        -0.037030        29320.522594     30307.980726      -517.514875         0.000102        -0.001514        -0.032938
 2456756.62193287071      12288.155642    -40339.098392      -538.354945         2.940161         0.896772        -0.036859        29320.528450     30307.890057      -519.486196         0.000094        -0.001509        -0.032773
 2456756.62262731511      12464.447203    -40284.906387      -540.561310         2.936215         0.909626        -0.036687        29320.533830     30307.799682      -521.447582         0.000086        -0.001504        -0.032607
 2456756.62332175951      12640.500306    -40229.943651      -542.757339         2.932213         0.922463        -0.036514        29320.538736     30307.709603      -523.398996         0.000078        -0.001499        -0.032440
 2456756.62401620392      12816.311580    -40174.211233      -544.942989         2.928154         0.935282        -0.036341        29320.543169     30307.619822      -525.340401         0.000070        -0.001494        -0.032273
 2456756.62471064832      12991.877663    -40117.710198      -547.118220         2.924040         0.948083        -0.036167        29320.547130     30307.530343      -527.271761         0.000062        -0.001489        -0.032105
 2456756.62540509272      13167.195194    -40060.441624      -549.282990         2.919869         0.960866        -0.035992        29320.550621     30307.441169      -529.193037         0.000054        -0.001484        -0.031937
 2456756.62609953713      13342.260818    -40002.406606      -551.437256         2.915643         0.973631        -0.035817        29320.553642     30307.352301      -531.104193         0.000047        -0.001479        -0.031768
 2456756.62679398153      13517.071186    -39943.606251      -553.580978         2.911361         0.986378        -0.035641        29320.556196     30307.263742      -533.005193         0.000039        -0.001474        -0.031598
 2456756.62748842593      13691.622951    -39884.041683      -555.714115         2.907023         0.999105        -0.035464        29320.558282     30307.175495      -534.896001         0.000031        -0.001468        -0.031428
 2456756.62818287034      13865.912775    -39823.714039      -557.836625         2.902629         1.011813        -0.035286        29320.559904     30307.087562      -536.776579         0.000023        -0.001463        -0.031258
 2456756.62887731474      14039.937322    -39762.624471      -559.948469         2.898180         1.024502        -0.035108        29320.561061     30306.999946      -538.646892         0.000016        -0.001458        -0.031086
 2456756.62957175961      14213.693377    -39700.774105      -562.049606         2.893676         1.037172        -0.034929        29320.561755     30306.912650      -540.506906         0.000008        -0.001452        -0.030914
 2456756.63026620401      14387.177383    -39638.164204      -564.139995         2.889116         1.049822        -0.034750        29320.561987     30306.825675      -542.356582         0.000000        -0.001447        -0.030742
 2456756.63096064841      14560.386136    -39574.795924      -566.219597         2.884501         1.062451        -0.034570        29320.561760     30306.739025      -544.195886        -0.000007        -0.001442        -0.030568
 2456756.63165509282      14733.316322    -39510.670474      -568.288371         2.879830         1.075061        -0.034389        29320.561074     30306.652702      -546.024783        -0.000015        -0.001436        -0.030395
 2456756.63234953722      14905.964631    -39445.789080      -570.346278         2.875105         1.087649        -0.034208        29320.559931     30306.566709      -547.843238        -0.000023        -0.001431        -0.030220
 2456756.63304398162      15078.327759    -39380.152980      -572.393279         2.870324         1.100217        -0.034026        29320.558332     30306.481047      -549.651216        -0.000030        -0.001425        -0.030045
 2456756.63373842603      15250.402408    -39313.763429      -574.429334         2.865489         1.112764        -0.033843        29320.556279     30306.395719      -551.448683        -0.000038        -0.001420        -0.029870
 2456756.63443287043      15422.185285    -39246.621695      -576.454404         2.860598         1.125290        -0.033659        29320.553684     30306.310814      -553.235603        -0.000045        -0.001414        -0.029694
 2456756.63512731483      15593.673102    -39178.729060      -578.468452         2.855653         1.137794        -0.033475        29320.550726     30306.226162      -555.011943        -0.000053        -0.001408        -0.029517
 2456756.63582175924      15764.862576    -39110.086821      -580.471437         2.850654         1.150277        -0.033291        29320.547318     30306.141851      -556.777669        -0.000060        -0.001403        -0.029340
 2456756.63651620364      15935.750433    -39040.696290      -582.463322         2.845599         1.162737        -0.033105        29320.543462     30306.057884      -558.532747        -0.000068        -0.001397        -0.029162
 2456756.63721064804      16106.333401    -38970.558791      -584.444069         2.840491         1.175176        -0.032919        29320.539159     30305.974262      -560.277143        -0.000075        -0.001391        -0.028984
 2456756.63790509291      16276.608331    -38899.675618      -586.413641         2.835328         1.187592        -0.032733        29320.534410     30305.890989      -562.010826        -0.000083        -0.001385        -0.028805
 2456756.63859953731      16446.571734    -38828.048219      -588.371997         2.830110         1.199985        -0.032546        29320.529217     30305.808067      -563.733759        -0.000090        -0.001379        -0.028626
 2456756.63929398172      16616.220472    -38755.677916      -590.319102         2.824839         1.212355        -0.032358        29320.523582     30305.725497      -565.445910        -0.000097        -0.001373        -0.028446
 2456756.63998842612      16785.551299    -38682.566090      -592.254918         2.819513         1.224702        -0.032169        29320.517507     30305.643283      -567.147248        -0.000105        -0.001367        -0.028265
 2456756.64068287052      16954.560973    -38608.714140      -594.179407         2.814134         1.237026        -0.031980        29320.510992     30305.561425      -568.837738        -0.000112        -0.001361        -0.028084
 2456756.64137731493      17123.246261    -38534.123475      -596.092535         2.808700         1.249326        -0.031791        29320.504039     30305.479927      -570.517350        -0.000119        -0.001355        -0.027903
 2456756.64207175933      17291.603933    -38458.795520      -597.994262         2.803213         1.261602        -0.031600        29320.496651     30305.398791      -572.186051        -0.000127        -0.001349        -0.027721
 2456756.64276620373      17459.630767    -38382.731716      -599.884554         2.797673         1.273854        -0.031409        29320.488828     30305.318018      -573.843808        -0.000134        -0.001343        -0.027538
 2456756.64346064813      17627.323548    -38305.933515      -601.763374         2.792078         1.286082        -0.031218        29320.480573     30305.237611      -575.490590        -0.000141        -0.001337        -0.027355
 2456756.64415509254      17794.679065    -38228.402385      -603.630685         2.786430         1.298285        -0.031026        29320.471886     30305.157573      -577.126366        -0.000148        -0.001331        -0.027171
 2456756.64484953694      17961.694117    -38150.139807      -605.486453         2.780729         1.310463        -0.030833        29320.462771     30305.077904      -578.751104        -0.000155        -0.001325        -0.026987
 2456756.64554398181      18128.365617    -38071.147223      -607.330643         2.774975         1.322617        -0.030640        29320.453227     30304.998608      -580.364774        -0.000162        -0.001319        -0.026802
 2456756.64623842621      18294.690152    -37991.426248      -609.163216         2.769168         1.334745        -0.030446        29320.443258     30304.919685      -581.967343        -0.000170        -0.001312        -0.026617
 2456756.64693287062      18460.664651    -37910.978353      -610.984140         2.763307         1.346847        -0.030251        29320.432864     30304.841139      -583.558782        -0.000177        -0.001306        -0.026431
 2456756.64762731502      18626.285937    -37829.805076      -612.793379         2.757394         1.358924        -0.030056        29320.422048     30304.762972      -585.139059        -0.000184        -0.001300        -0.026245
 2456756.64832175942      18791.550840    -37747.907966      -614.590899         2.751428         1.370975        -0.029861        29320.410811     30304.685184      -586.708146        -0.000191        -0.001293        -0.026058
 2456756.64901620382      18956.456196    -37665.288589      -616.376665         2.745409         1.383000        -0.029665        29320.399156     30304.607779      -588.266010        -0.000198        -0.001287        -0.025871
 2456756.64971064823      19120.998849    -37581.948524      -618.150643         2.739338         1.394998        -0.029468        29320.387083     30304.530758      -589.812624        -0.000205        -0.001281        -0.025683
 2456756.65040509263      19285.175650    -37497.889364      -619.912799         2.733214         1.406970        -0.029271        29320.374594     30304.454124      -591.347956        -0.000211        -0.001274        -0.025495
 2456756.65109953703      19448.983457    -37413.112714      -621.663099         2.727038         1.418914        -0.029073        29320.361692     30304.377877      -592.871979        -0.000218        -0.001268        -0.025306
 2456756.65179398144      19612.419133    -37327.620195      -623.401510         2.720810         1.430832        -0.028874        29320.348378     30304.302020      -594.384661        -0.000225        -0.001261        -0.025117
 2456756.65248842584      19775.479550    -37241.413440      -625.127999         2.714529         1.442722        -0.028675        29320.334654     30304.226555      -595.885975        -0.000232        -0.001255        -0.024927
 2456756.65318287071      19938.161697    -37154.494038      -626.842533         2.708197         1.454585        -0.028476        29320.320522     30304.151484      -597.375893        -0.000239        -0.001248        -0.024737
 2456756.65387731511      20100.462241    -37066.863767      -628.545077         2.701813         1.466420        -0.028276        29320.305984     30304.076808      -598.854385        -0.000246        -0.001241        -0.024546
 2456756.65457175951      20262.378184    -36978.524243      -630.235600         2.695377         1.478227        -0.028075        29320.291041     30304.002529      -600.321421        -0.000252        -0.001235        -0.024355
 2456756.65526620392      20423.906428    -36889.477155      -631.914069         2.688890         1.490005        -0.027874        29320.275695     30303.928650      -601.776976        -0.000259        -0.001228        -0.024163
 2456756.65596064832      20585.043880    -36799.724205      -633.580453         2.682351         1.501755        -0.027672        29320.259948     30303.855171      -603.221021        -0.000266        -0.001221        -0.023971
 2456756.65665509272      20745.787456    -36709.267107      -635.234719         2.675760         1.513477        -0.027470        29320.243803     30303.782095      -604.653527        -0.000272        -0.001215        -0.023779
 2456756.65734953713      20906.134078    -36618.107590      -636.876836         2.669119         1.525169        -0.027267        29320.227261     30303.709423      -606.074469        -0.000279        -0.001208        -0.023586
 2456756.65804398153      21066.080678    -36526.247397      -638.506772         2.662426         1.536833        -0.027064        29320.210324     30303.637157      -607.483818        -0.000285        -0.001201        -0.023392
 2456756.65873842593      21225.624193    -36433.688283      -640.124496         2.655683         1.548467        -0.026860        29320.192993     30303.565298      -608.881547        -0.000292        -0.001194        -0.023199
 2456756.65943287034      21384.761570    -36340.432018      -641.729977         2.648888         1.560071        -0.026656        29320.175272     30303.493849      -610.267630        -0.000298        -0.001188        -0.023004
 2456756.66012731474      21543.489762    -36246.480383      -643.323184         2.642043         1.571645        -0.026451        29320.157161     30303.422811      -611.642040        -0.000305        -0.001181        -0.022809
 2456756.66082175961      21701.805836    -36151.835110      -644.904088         2.635148         1.583190        -0.026246        29320.138662     30303.352185      -613.004752        -0.000311        -0.001174        -0.022614
 2456756.66151620401      21859.706550    -36056.498136      -646.472656         2.628201         1.594704        -0.026040        29320.119779     30303.281973      -614.355737        -0.000318        -0.001167        -0.022419
 2456756.66221064841      22017.188988    -35960.471219      -648.028860         2.621205         1.606188        -0.025834        29320.100512     30303.212178      -615.694971        -0.000324        -0.001160        -0.022223
 2456756.66290509282      22174.250133    -35863.756195      -649.572669         2.614158         1.617641        -0.025627        29320.080864     30303.142799      -617.022429        -0.000330        -0.001153        -0.022026
 2456756.66359953722      22330.886981    -35766.354912      -651.104054         2.607062         1.629063        -0.025419        29320.060836     30303.073839      -618.338084        -0.000337        -0.001146        -0.021829
 2456756.66429398162      22487.096531    -35668.269231      -652.622985         2.599915         1.640454        -0.025212        29320.040431     30303.005299      -619.641911        -0.000343        -0.001139        -0.021632
 2456756.66498842603      22642.875794    -35569.501029      -654.129434         2.592719         1.651814        -0.025003        29320.019651     30302.937181      -620.933886        -0.000349        -0.001132        -0.021434
 2456756.66568287043      22798.221787    -35470.052192      -655.623371         2.585473         1.663142        -0.024795        29319.998497     30302.869486      -622.213983        -0.000355        -0.001125        -0.021236
 2456756.66637731483      22953.131536    -35369.924621      -657.104769         2.578177         1.674438        -0.024585        29319.976883     30302.802301      -623.482179        -0.000362        -0.001118        -0.021037
 2456756.66707175924      23107.602077    -35269.120231      -658.573598         2.570833         1.685703        -0.024376        29319.954988     30302.735457      -624.738448        -0.000368        -0.001111        -0.020838
 2456756.66776620364      23261.630450    -35167.640948      -660.029830         2.563439         1.696935        -0.024165        29319.932726     30302.669040      -625.982767        -0.000374        -0.001104        -0.020639
 2456756.66846064804      23415.213708    -35065.488712      -661.473438         2.555995         1.708134        -0.023955        29319.910100     30302.603051      -627.215111        -0.000380        -0.001096        -0.020439
 2456756.66915509291      23568.349013    -34962.665407      -662.904394         2.548503         1.719301        -0.023744        29319.887110     30302.537493      -628.435459        -0.000386        -0.001089        -0.020239
 2456756.66984953731      23721.033227    -34859.173135      -664.322670         2.540963         1.730436        -0.023532        29319.863759     30302.472366      -629.643785        -0.000392        -0.001082        -0.020038
 2456756.67054398172      23873.263530    -34755.013806      -665.728239         2.533373         1.741537        -0.023320        29319.840049     30302.407672      -630.840066        -0.000398        -0.001075        -0.019838
 2456756.67123842612      24025.037008    -34650.189413      -667.121074         2.525735         1.752604        -0.023108        29319.815982     30302.343411      -632.024280        -0.000404        -0.001068        -0.019636
 2456756.67193287052      24176.350755    -34544.701957      -668.501148         2.518049         1.763639        -0.022895        29319.791560     30302.279586      -633.196404        -0.000410        -0.001060        -0.019435
 2456756.67262731493      24327.201874    -34438.553456      -669.868436         2.510314         1.774639        -0.022681        29319.766785     30302.216198      -634.356416        -0.000416        -0.001053        -0.019232
 2456756.67332175933      24477.587476    -34331.745940      -671.222910         2.502532         1.785606        -0.022468        29319.741660     30302.153247      -635.504293        -0.000421        -0.001046        -0.019030
 2456756.67401620373      24627.504682    -34224.281449      -672.564546         2.494701         1.796538        -0.022253        29319.716187     30302.090734      -636.640013        -0.000427        -0.001038        -0.018827
 2456756.67471064813      24776.950623    -34116.162039      -673.893316         2.486823         1.807436        -0.022039        29319.690367     30302.028662      -637.763554        -0.000433        -0.001031        -0.018624
 2456756.67540509254      24925.922436    -34007.389775      -675.209196         2.478897         1.818300        -0.021824        29319.664203     30301.967031      -638.874896        -0.000439        -0.001024        -0.018421
 2456756.67609953694      25074.417269    -33897.966739      -676.512161         2.470923         1.829129        -0.021608        29319.637697     30301.905842      -639.974016        -0.000444        -0.001016        -0.018217
 2456756.67679398181      25222.432378    -33787.894946      -677.802185         2.462903         1.839923        -0.021392        29319.610851     30301.845096      -641.060894        -0.000450        -0.001009        -0.018013
 2456756.67748842621      25369.964731    -33677.176650      -679.079244         2.454835         1.850681        -0.021176        29319.583668     30301.784795      -642.135508        -0.000456        -0.001001        -0.017808
 2456756.67818287062      25517.011602    -33565.813894      -680.343313         2.446720         1.861405        -0.020959        29319.556149     30301.724939      -643.197838        -0.000461        -0.000994        -0.017603
 2456756.67887731502      25663.570176    -33453.808806      -681.594367         2.438558         1.872092        -0.020742        29319.528296     30301.665530      -644.247864        -0.000467        -0.000987        -0.017398
 2456756.67957175942      25809.637646    -33341.163528      -682.832384         2.430350         1.882744        -0.020525        29319.500112     30301.606568      -645.285566        -0.000472        -0.000979        -0.017192
 2456756.68026620382      25955.211215    -33227.880213      -684.057339         2.422095         1.893360        -0.020307        29319.471599     30301.548054      -646.310923        -0.000478        -0.000972        -0.016986
 2456756.68096064823      26100.288096    -33113.961028      -685.269208         2.413794         1.903940        -0.020089        29319.442759     30301.489990      -647.323915        -0.000483        -0.000964        -0.016780
 2456756.68165509263      26244.865511    -32999.408150      -686.467969         2.405446         1.914483        -0.019870        29319.413594     30301.432376      -648.324525        -0.000489        -0.000957        -0.016574
 2456756.68234953703      26388.940692    -32884.223770      -687.653599         2.397053         1.924990        -0.019651        29319.384107     30301.375214      -649.312731        -0.000494        -0.000949        -0.016367
 2456756.68304398144      26532.510880    -32768.410089      -688.826074         2.388613         1.935460        -0.019432        29319.354299     30301.318504      -650.288516        -0.000499        -0.000942        -0.016159
 2456756.68373842584      26675.573326    -32651.969322      -689.985373         2.380128         1.945893        -0.019212        29319.324174     30301.262246      -651.251861        -0.000505        -0.000934        -0.015952
 2456756.68443287071      26818.125385    -32534.903617      -691.131473         2.371597         1.956289        -0.018992        29319.293732     30301.206442      -652.202747        -0.000510        -0.000926        -0.015744
 2456756.68512731511      26960.164136    -32417.215369      -692.264351         2.363021         1.966647        -0.018771        29319.262977     30301.151094      -653.141156        -0.000515        -0.000919        -0.015536
 2456756.68582175951      27101.686956    -32298.906750      -693.383987         2.354399         1.976968        -0.018550        29319.231910     30301.096200      -654.067069        -0.000520        -0.000911        -0.015328
 2456756.68651620392      27242.691134    -32179.980021      -694.490358         2.345733         1.987251        -0.018329        29319.200534     30301.041763      -654.980470        -0.000525        -0.000904        -0.015119
 2456756.68721064832      27383.173971    -32060.437457      -695.583444         2.337021         1.997495        -0.018107        29319.168851     30300.987782      -655.881340        -0.000530        -0.000896        -0.014910
 2456756.68790509272      27523.132776    -31940.281344      -696.663224         2.328265         2.007702        -0.017885        29319.136863     30300.934259      -656.769662        -0.000535        -0.000888        -0.014701
 2456756.68859953713      27662.564868    -31819.513979      -697.729677         2.319464         2.017870        -0.017663        29319.104572     30300.881195      -657.645419        -0.000541        -0.000881        -0.014491
 2456756.68929398153      27801.467578    -31698.137671      -698.782781         2.310619         2.028000        -0.017440        29319.071982     30300.828590      -658.508595        -0.000545        -0.000873        -0.014281
 2456756.68998842593      27939.838245    -31576.154741      -699.822518         2.301730         2.038091        -0.017217        29319.039092     30300.776444      -659.359173        -0.000550        -0.000865        -0.014071
 2456756.69068287034      28077.674220    -31453.567522      -700.848868         2.292796         2.048143        -0.016994        29319.005908     30300.724759      -660.197136        -0.000555        -0.000858        -0.013861
 2456756.69137731474      28214.972864    -31330.378357      -701.861809         2.283818         2.058156        -0.016771        29318.972429     30300.673535      -661.022469        -0.000560        -0.000850        -0.013650
 2456756.69207175961      28351.731637    -31206.589519      -702.861325         2.274797         2.068129        -0.016547        29318.938659     30300.622772      -661.835155        -0.000565        -0.000842        -0.013439
 2456756.69276620401      28487.947738    -31082.203542      -703.847394         2.265732         2.078063        -0.016322        29318.904600     30300.572472      -662.635179        -0.000570        -0.000835        -0.013228
 2456756.69346064841      28623.618649    -30957.222720      -704.819997         2.256624         2.087958        -0.016098        29318.870255     30300.522634      -663.422525        -0.000575        -0.000827        -0.013017
 2456756.69415509282      28758.741773    -30831.649444      -705.779117         2.247473         2.097812        -0.015873        29318.835624     30300.473259      -664.197179        -0.000579        -0.000819        -0.012805
 2456756.69484953722      28893.314522    -30705.486115      -706.724735         2.238278         2.107626        -0.015648        29318.800712     30300.424348      -664.959126        -0.000584        -0.000811        -0.012593
 2456756.69554398162      29027.334318    -30578.735146      -707.656833         2.229041         2.117400        -0.015422        29318.765519     30300.375902      -665.708350        -0.000589        -0.000804        -0.012381
 2456756.69623842603      29160.798595    -30451.398960      -708.575392         2.219761         2.127133        -0.015196        29318.730048     30300.327920      -666.444838        -0.000593        -0.000796        -0.012169
 2456756.69693287043      29293.704795    -30323.479993      -709.480396         2.210439         2.136826        -0.014970        29318.694302     30300.280403      -667.168575        -0.000598        -0.000788        -0.011956
 2456756.69762731483      29426.050375    -30194.980690      -710.371826         2.201074         2.146478        -0.014744        29318.658282     30300.233351      -667.879548        -0.000602        -0.000780        -0.011743
 2456756.69832175924      29557.832799    -30065.903509      -711.249666         2.191667         2.156088        -0.014517        29318.621903     30300.186851      -668.577742        -0.000607        -0.000773        -0.011530
 2456756.69901620364      29689.049543    -29936.250919      -712.113899         2.182218         2.165658        -0.014290        29318.585343     30300.140732      -669.263145        -0.000611        -0.000765        -0.011317
 2456756.69971064804      29819.698093    -29806.025399      -712.964508         2.172727         2.175186        -0.014063        29318.548517     30300.095079      -669.935743        -0.000616        -0.000757        -0.011103
 2456756.70040509291      29949.776035    -29675.229352      -713.801478         2.163195         2.184673        -0.013836        29318.511427     30300.049893      -670.595524        -0.000620        -0.000749        -0.010889
 2456756.70109953731      30079.280703    -29543.865453      -714.624790         2.153621         2.194117        -0.013608        29318.474075     30300.005174      -671.242474        -0.000625        -0.000742        -0.010676
 2456756.70179398172      30208.209703    -29411.936129      -715.434431         2.144006         2.203520        -0.013380        29318.436464     30299.960923      -671.876581        -0.000629        -0.000734        -0.010461
 2456756.70248842612      30336.560566    -29279.443902      -716.230384         2.134350         2.212881        -0.013152        29318.398594     30299.917139      -672.497833        -0.000633        -0.000726        -0.010247
 2456756.70318287052      30464.330833    -29146.391306      -717.012635         2.124653         2.222199        -0.012923        29318.360470     30299.873823      -673.106218        -0.000637        -0.000718        -0.010032
 2456756.70387731493      30591.518057    -29012.780885      -717.781167         2.114915         2.231475        -0.012694        29318.322093     30299.830976      -673.701724        -0.000642        -0.000710        -0.009818
 2456756.70457175933      30718.119803    -28878.615195      -718.535967         2.105137         2.240708        -0.012465        29318.283466     30299.788597      -674.284340        -0.000646        -0.000703        -0.009603
 2456756.70526620373      30844.133644    -28743.896802      -719.277019         2.095318         2.249898        -0.012236        29318.244589     30299.746686      -674.854055        -0.000650        -0.000695        -0.009388
 2456756.70596064813      30969.557167    -28608.628282      -720.004311         2.085459         2.259045        -0.012007        29318.205468     30299.705244      -675.410858        -0.000654        -0.000687        -0.009172
 2456756.70665509254      31094.387970    -28472.812223      -720.717826         2.075561         2.268150        -0.011777        29318.166102     30299.664270      -675.954737        -0.000658        -0.000679        -0.008957
 2456756.70734953694      31218.623661    -28336.451222      -721.417553         2.065622         2.277210        -0.011547        29318.126494     30299.623766      -676.485683        -0.000662        -0.000671        -0.008741
 2456756.70804398181      31342.261943    -28199.547795      -722.103477         2.055645         2.286227        -0.011317        29318.086648     30299.583730      -677.003685        -0.000666        -0.000664        -0.008525
 2456756.70873842621      31465.300281    -28062.104744      -722.775586         2.045627         2.295201        -0.011087        29318.046564     30299.544164      -677.508734        -0.000670        -0.000656        -0.008310
 2456756.70943287062      31587.736403    -27924.124606      -723.433865         2.035571         2.304130        -0.010856        29318.006246     30299.505067      -678.000819        -0.000674        -0.000648        -0.008093
 2456756.71012731502      31709.567963    -27785.610020      -724.078304         2.025475         2.313016        -0.010625        29317.965696     30299.466438      -678.479931        -0.000678        -0.000640        -0.007877
