94227.50	,	29306.79389	,	30325.05002	,	-33.017129	,
94527.50	,	29307.04224	,	30324.66012	,	-47.961291	,
94827.50	,	29307.28076	,	30324.26748	,	-62.882653	,
95127.50	,	29307.50932	,	30323.87237	,	-77.77408	,
95427.50	,	29307.72782	,	30323.47504	,	-92.628453	,
95727.50	,	29307.9359	,	30323.07601	,	-107.438668	,
96027.50	,	29308.13355	,	30322.67546	,	-122.197642	,
96327.50	,	29308.32043	,	30322.27393	,	-136.898317	,
96627.50	,	29308.49657	,	30321.8716	,	-151.533663	,
96927.50	,	29308.66157	,	30321.46909	,	-166.096681	,
97227.50	,	29308.81565	,	30321.06643	,	-180.580405	,
97527.50	,	29308.95845	,	30320.66424	,	-194.977909	,
97827.50	,	29309.08995	,	30320.2628	,	-209.282306	,
98127.50	,	29309.21016	,	30319.86241	,	-223.486754	,
98427.50	,	29309.31883	,	30319.4636	,	-237.58446	,
98727.50	,	29309.41608	,	30319.06656	,	-251.568678	,
99027.50	,	29309.5017	,	30318.67185	,	-265.43272	,
99327.50	,	29309.57582	,	30318.27967	,	-279.169955	,
99627.50	,	29309.63827	,	30317.89053	,	-292.773809	,
99927.50	,	29309.68913	,	30317.50474	,	-306.237774	,
100227.50	,	29309.72841	,	30317.12264	,	-319.55541	,
100527.50	,	29309.75614	,	30316.7446	,	-332.720344	,
100827.50	,	29309.77245	,	30316.37089	,	-345.726277	,
101127.50	,	29309.77722	,	30316.00202	,	-358.566985	,
101427.50	,	29309.77069	,	30315.63817	,	-371.236326	,
101727.50	,	29309.75277	,	30315.27985	,	-383.728236	,
102027.50	,	29309.72373	,	30314.92722	,	-396.036736	,
102327.50	,	29309.6835	,	30314.58078	,	-408.155937	,
102627.50	,	29309.63228	,	30314.24077	,	-420.080037	,
102927.50	,	29309.57022	,	30313.9075	,	-431.803331	,
103227.50	,	29309.49745	,	30313.58127	,	-443.320207	,
103527.50	,	29309.41423	,	30313.26229	,	-454.625151	,
103827.50	,	29309.32054	,	30312.95103	,	-465.712753	,
104127.50	,	29309.21674	,	30312.64759	,	-476.577705	,
104427.50	,	29309.10285	,	30312.35241	,	-487.214804	,
104727.50	,	29308.97924	,	30312.06558	,	-497.618958	,
105027.50	,	29308.84595	,	30311.78753	,	-507.785186	,
105327.50	,	29308.70339	,	30311.51831	,	-517.70862	,
105627.50	,	29308.55151	,	30311.25841	,	-527.384508	,
105927.50	,	29308.39083	,	30311.0078	,	-536.808215	,
106227.50	,	29308.22159	,	30310.76668	,	-545.97523	,
106527.50	,	29308.04388	,	30310.5354	,	-554.88116	,
106827.50	,	29307.85814	,	30310.31399	,	-563.521741	,
107127.50	,	29307.66446	,	30310.10279	,	-571.892833	,
107427.50	,	29307.46331	,	30309.90176	,	-579.990425	,
107727.50	,	29307.2548	,	30309.71125	,	-587.810639	,
108027.50	,	29307.03939	,	30309.53119	,	-595.349726	,
108327.50	,	29306.8172	,	30309.36188	,	-602.604075	,
108627.50	,	29306.58855	,	30309.20342	,	-609.570208	,
108927.50	,	29306.35401	,	30309.05565	,	-616.244787	,
109227.50	,	29306.11362	,	30308.91891	,	-622.624612	,
109527.50	,	29305.86788	,	30308.79307	,	-628.706625	,
109827.50	,	29305.61692	,	30308.67838	,	-634.487909	,
110127.50	,	29305.36125	,	30308.57469	,	-639.965692	,
110427.50	,	29305.10101	,	30308.48219	,	-645.137346	,
110727.50	,	29304.83672	,	30308.40072	,	-650.000391	,
111027.50	,	29304.5685	,	30308.33046	,	-654.552494	,
111327.50	,	29304.29678	,	30308.2713	,	-658.791469	,
111627.50	,	29304.02189	,	30308.22321	,	-662.715282	,
111927.50	,	29303.74415	,	30308.18614	,	-666.322048	,
112227.50	,	29303.46398	,	30308.15995	,	-669.610036	,
112527.50	,	29303.18151	,	30308.14475	,	-672.577666	,
112827.50	,	29302.89725	,	30308.14028	,	-675.22351	,
113127.50	,	29302.61134	,	30308.14661	,	-677.546296	,
113427.50	,	29302.32427	,	30308.16346	,	-679.544906	,
113727.50	,	29302.03617	,	30308.1909	,	-681.218376	,
114027.50	,	29301.74743	,	30308.22869	,	-682.5659	,
114327.50	,	29301.45846	,	30308.27661	,	-683.586826	,
114627.50	,	29301.16928	,	30308.33477	,	-684.280658	,
114927.50	,	29300.88054	,	30308.40265	,	-684.647058	,
115227.50	,	29300.59225	,	30308.48034	,	-684.685844	,
115527.50	,	29300.30488	,	30308.56747	,	-684.396991	,
115827.50	,	29300.01851	,	30308.66402	,	-683.780631	,
116127.50	,	29299.73361	,	30308.76961	,	-682.837052	,
116427.50	,	29299.45023	,	30308.88421	,	-681.566699	,
116727.50	,	29299.16874	,	30309.00748	,	-679.970173	,
117027.50	,	29298.88944	,	30309.13913	,	-678.048234	,
117327.50	,	29298.61233	,	30309.27916	,	-675.801793	,
117627.50	,	29298.33797	,	30309.42698	,	-673.231921	,
117927.50	,	29298.06631	,	30309.5826	,	-670.33984	,
118227.50	,	29297.79775	,	30309.74558	,	-667.126928	,
118527.50	,	29297.5323	,	30309.91582	,	-663.594718	,
118827.50	,	29297.27033	,	30310.09287	,	-659.744895	,
119127.50	,	29297.01184	,	30310.27663	,	-655.579293	,
119427.50	,	29296.75709	,	30310.46673	,	-651.099903	,
119727.50	,	29296.50632	,	30310.66279	,	-646.308861	,
120027.50	,	29296.2595	,	30310.86469	,	-641.208455	,
120327.50	,	29296.01687	,	30311.07205	,	-635.801121	,
120627.50	,	29295.77855	,	30311.28458	,	-630.089442	,
120927.50	,	29295.54474	,	30311.50187	,	-624.076145	,
121227.50	,	29295.31538	,	30311.72382	,	-617.764105	,
121527.50	,	29295.09073	,	30311.94992	,	-611.156336	,
121827.50	,	29294.8707	,	30312.18007	,	-604.255996	,
122127.50	,	29294.65546	,	30312.41386	,	-597.066384	,
122427.50	,	29294.44516	,	30312.6509	,	-589.590935	,
122727.50	,	29294.23967	,	30312.89107	,	-581.833224	,
123027.50	,	29294.03921	,	30313.13388	,	-573.796958	,
123327.50	,	29293.84355	,	30313.3793	,	-565.48598	,
123627.50	,	29293.65306	,	30313.62669	,	-556.904262	,
123927.50	,	29293.4675	,	30313.876	,	-548.05591	,
124227.50	,	29293.28703	,	30314.12677	,	-538.945153	,
124527.50	,	29293.11147	,	30314.37889	,	-529.576348	,
124827.50	,	29292.9409	,	30314.63198	,	-519.953977	,
125127.50	,	29292.77537	,	30314.88568	,	-510.08264	,
125427.50	,	29292.61466	,	30315.13989	,	-499.96706	,
125727.50	,	29292.45892	,	30315.39416	,	-489.612075	,
126027.50	,	29292.3079	,	30315.6484	,	-479.022636	,
126327.50	,	29292.16164	,	30315.90228	,	-468.203811	,
126627.50	,	29292.02006	,	30316.15553	,	-457.160774	,
126927.50	,	29291.88317	,	30316.40782	,	-445.898808	,
127227.50	,	29291.75072	,	30316.6591	,	-434.423301	,
127527.50	,	29291.62268	,	30316.90905	,	-422.739742	,
127827.50	,	29291.49906	,	30317.15736	,	-410.853722	,
128127.50	,	29291.37956	,	30317.40398	,	-398.770926	,
128427.50	,	29291.26426	,	30317.64855	,	-386.497137	,
128727.50	,	29291.15285	,	30317.89103	,	-374.038226	,
129027.50	,	29291.04539	,	30318.13108	,	-361.400155	,
129327.50	,	29290.94149	,	30318.36876	,	-348.588971	,
129627.50	,	29290.84136	,	30318.60356	,	-335.610804	,
129927.50	,	29290.74461	,	30318.83559	,	-322.471864	,
130227.50	,	29290.65118	,	30319.06461	,	-309.178438	,
130527.50	,	29290.56102	,	30319.2904	,	-295.736888	,
130827.50	,	29290.4738	,	30319.51299	,	-282.153645	,
131127.50	,	29290.38955	,	30319.73209	,	-268.435211	,
131427.50	,	29290.30795	,	30319.94777	,	-254.588148	,
131727.50	,	29290.22901	,	30320.15975	,	-240.619085	,
132027.50	,	29290.15232	,	30320.36821	,	-226.534706	,
132327.50	,	29290.07809	,	30320.57272	,	-212.341752	,
132627.50	,	29290.00588	,	30320.77347	,	-198.047014	,
132927.50	,	29289.93565	,	30320.97031	,	-183.657334	,
133227.50	,	29289.86732	,	30321.16311	,	-169.179598	,
133527.50	,	29289.80056	,	30321.35201	,	-154.620736	,
133827.50	,	29289.73541	,	30321.5368	,	-139.987714	,
134127.50	,	29289.67153	,	30321.71764	,	-125.287536	,
134427.50	,	29289.60897	,	30321.89434	,	-110.527238	,
134727.50	,	29289.54741	,	30322.06708	,	-95.713883	,
135027.50	,	29289.48679	,	30322.23578	,	-80.854561	,
135327.50	,	29289.42697	,	30322.40046	,	-65.956384	,
135627.50	,	29289.36784	,	30322.56115	,	-51.026482	,
135927.50	,	29289.30935	,	30322.7178	,	-36.072	,
136227.50	,	29289.25121	,	30322.87063	,	-21.100097	,
136527.50	,	29289.19347	,	30323.01951	,	-6.117936	,
136827.50	,	29289.13586	,	30323.16469	,	8.86731	,
137127.50	,	29289.07844	,	30323.30606	,	23.848471	,
137427.50	,	29289.02094	,	30323.44386	,	38.818376	,
137727.50	,	29288.96344	,	30323.57801	,	53.76986	,
138027.50	,	29288.9056	,	30323.70886	,	68.695768	,
138327.50	,	29288.8476	,	30323.83625	,	83.588957	,
138627.50	,	29288.78939	,	30323.96027	,	98.442297	,
138927.50	,	29288.7307	,	30324.08121	,	113.248681	,
139227.50	,	29288.67168	,	30324.19902	,	128.001023	,
139527.50	,	29288.61209	,	30324.31397	,	142.692261	,
139827.50	,	29288.55208	,	30324.42603	,	157.315365	,
140127.50	,	29288.49144	,	30324.53549	,	171.863336	,
140427.50	,	29288.43033	,	30324.64231	,	186.329213	,
140727.50	,	29288.36854	,	30324.74679	,	200.706071	,
141027.50	,	29288.3061	,	30324.84908	,	214.98703	,
141327.50	,	29288.24325	,	30324.94905	,	229.165256	,
141627.50	,	29288.17976	,	30325.0471	,	243.233964	,
141927.50	,	29288.11582	,	30325.14321	,	257.18642	,
142227.50	,	29288.05128	,	30325.23768	,	271.015948	,
142527.50	,	29287.98637	,	30325.3305	,	284.715929	,
142827.50	,	29287.92095	,	30325.42197	,	298.279807	,
143127.50	,	29287.85527	,	30325.51207	,	311.701091	,
143427.50	,	29287.78921	,	30325.60112	,	324.973359	,
143727.50	,	29287.72294	,	30325.68916	,	338.090259	,
144027.50	,	29287.65654	,	30325.77635	,	351.045514	,
144327.50	,	29287.59011	,	30325.86282	,	363.832925	,
144627.50	,	29287.52383	,	30325.94862	,	376.446373	,
144927.50	,	29287.45764	,	30326.03405	,	388.879822	,
145227.50	,	29287.39184	,	30326.11907	,	401.127323	,
145527.50	,	29287.32636	,	30326.20399	,	413.183014	,
145827.50	,	29287.26153	,	30326.28875	,	425.041129	,
146127.50	,	29287.1973	,	30326.37364	,	436.695992	,
146427.50	,	29287.13392	,	30326.45869	,	448.142027	,
146727.50	,	29287.07153	,	30326.544	,	459.373757	,
147027.50	,	29287.01029	,	30326.62969	,	470.38581	,
147327.50	,	29286.95047	,	30326.71575	,	481.172914	,
147627.50	,	29286.89206	,	30326.80246	,	491.729911	,
147927.50	,	29286.83541	,	30326.88972	,	502.051748	,
148227.50	,	29286.78053	,	30326.97778	,	512.133488	,
148527.50	,	29286.72778	,	30327.06655	,	521.970307	,
148827.50	,	29286.67719	,	30327.15624	,	531.5575	,
149127.50	,	29286.62903	,	30327.24685	,	540.890479	,
149427.50	,	29286.5836	,	30327.33832	,	549.96478	,
149727.50	,	29286.54084	,	30327.43095	,	558.776062	,
150027.50	,	29286.5013	,	30327.52443	,	567.320111	,
150327.50	,	29286.46492	,	30327.61904	,	575.592838	,
150627.50	,	29286.43211	,	30327.71463	,	583.590287	,
150927.50	,	29286.40288	,	30327.81136	,	591.308632	,
151227.50	,	29286.37764	,	30327.90908	,	598.744181	,
151527.50	,	29286.35641	,	30328.00792	,	605.893378	,
151827.50	,	29286.33951	,	30328.1078	,	612.752804	,
152127.50	,	29286.32723	,	30328.20858	,	619.319178	,
152427.50	,	29286.3196	,	30328.31041	,	625.589359	,
152727.50	,	29286.31694	,	30328.41315	,	631.560349	,
153027.50	,	29286.31944	,	30328.51674	,	637.229292	,
153327.50	,	29286.32741	,	30328.62103	,	642.593477	,
153627.50	,	29286.34087	,	30328.72612	,	647.650338	,
153927.50	,	29286.36019	,	30328.83175	,	652.397459	,
154227.50	,	29286.38541	,	30328.938	,	656.832569	,
154527.50	,	29286.41679	,	30329.04468	,	660.953548	,
154827.50	,	29286.45462	,	30329.15159	,	664.758424	,
155127.50	,	29286.49891	,	30329.25879	,	668.24538	,
155427.50	,	29286.55	,	30329.36598	,	671.412749	,
155727.50	,	29286.60781	,	30329.47328	,	674.259015	,
156027.50	,	29286.67285	,	30329.58021	,	676.78282	,
156327.50	,	29286.74501	,	30329.68686	,	678.982956	,
156627.50	,	29286.82463	,	30329.79292	,	680.858372	,
156927.50	,	29286.91166	,	30329.89838	,	682.408173	,
157227.50	,	29287.00634	,	30330.00299	,	683.631618	,
157527.50	,	29287.10888	,	30330.10648	,	684.528124	,
157827.50	,	29287.21921	,	30330.20885	,	685.097261	,
158127.50	,	29287.33763	,	30330.30972	,	685.33876	,
158427.50	,	29287.46396	,	30330.40916	,	685.252505	,
158727.50	,	29287.59865	,	30330.50662	,	684.838538	,
159027.50	,	29287.74151	,	30330.60216	,	684.09706	,
159327.50	,	29287.89278	,	30330.69538	,	683.028425	,
159627.50	,	29288.05235	,	30330.78626	,	681.633145	,
159927.50	,	29288.22035	,	30330.87447	,	679.911889	,
160227.50	,	29288.39691	,	30330.95972	,	677.86548	,
160527.50	,	29288.58186	,	30331.04194	,	675.494899	,
160827.50	,	29288.77539	,	30331.12075	,	672.801279	,
161127.50	,	29288.97734	,	30331.19608	,	669.785909	,
161427.50	,	29289.18777	,	30331.26762	,	666.450233	,
161727.50	,	29289.40666	,	30331.33513	,	662.795847	,
162027.50	,	29289.63405	,	30331.3983	,	658.824497	,
162327.50	,	29289.86974	,	30331.45706	,	654.538086	,
162627.50	,	29290.11373	,	30331.5111	,	649.938662	,
162927.50	,	29290.36604	,	30331.5601	,	645.028426	,
163227.50	,	29290.62641	,	30331.60401	,	639.809726	,
163527.50	,	29290.89491	,	30331.64242	,	634.285058	,
163827.50	,	29291.17126	,	30331.67527	,	628.457065	,
164127.50	,	29291.4555	,	30331.70219	,	622.328534	,
164427.50	,	29291.74724	,	30331.72319	,	615.902396	,
164727.50	,	29292.04667	,	30331.73774	,	609.181724	,
165027.50	,	29292.35337	,	30331.74586	,	602.169731	,
165327.50	,	29292.66725	,	30331.74727	,	594.869771	,
165627.50	,	29292.98821	,	30331.74169	,	587.285335	,
165927.50	,	29293.31588	,	30331.72908	,	579.420049	,
166227.50	,	29293.65022	,	30331.7091	,	571.277674	,
166527.50	,	29293.99083	,	30331.68172	,	562.862103	,
166827.50	,	29294.33766	,	30331.6466	,	554.177361	,
167127.50	,	29294.69019	,	30331.60383	,	545.227599	,
167427.50	,	29295.04854	,	30331.55291	,	536.017096	,
167727.50	,	29295.41215	,	30331.49394	,	526.550257	,
168027.50	,	29295.78086	,	30331.4267	,	516.831608	,
168327.50	,	29296.15445	,	30331.35096	,	506.865794	,
168627.50	,	29296.53246	,	30331.26677	,	496.657581	,
168927.50	,	29296.91477	,	30331.17385	,	486.21185	,
169227.50	,	29297.30088	,	30331.07225	,	475.533593	,
169527.50	,	29297.69064	,	30330.96173	,	464.627916	,
169827.50	,	29298.08355	,	30330.84235	,	453.500034	,
170127.50	,	29298.47937	,	30330.71397	,	442.155266	,
170427.50	,	29298.87773	,	30330.57651	,	430.599036	,
170727.50	,	29299.27831	,	30330.42994	,	418.83687	,
171027.50	,	29299.68082	,	30330.27413	,	406.874388	,
171327.50	,	29300.08475	,	30330.10923	,	394.71731	,
171627.50	,	29300.48989	,	30329.93506	,	382.371447	,
171927.50	,	29300.8957	,	30329.75178	,	369.8427	,
172227.50	,	29301.30199	,	30329.55925	,	357.137059	,
172527.50	,	29301.7082	,	30329.35764	,	344.260598	,
172556.00	,	29297.33879	,	30333.57692	,	342.971931	,
172557.50	,	29297.27875	,	30333.63419	,	342.89407	,
172559.00	,	29297.29902	,	30333.61653	,	342.834842	,
172560.50	,	29297.28736	,	30333.62747	,	342.77027	,
172562.00	,	29297.29678	,	30333.62073	,	342.740798	,
172563.50	,	29297.32363	,	30333.6008	,	342.698993	,
172565.00	,	29297.3291	,	30333.59684	,	342.612098	,
172566.50	,	29297.3344	,	30333.59343	,	342.538245	,
172568.00	,	29297.3044	,	30333.61159	,	342.471081	,
172569.50	,	29297.30095	,	30333.61373	,	342.413043	,
172571.00	,	29297.31065	,	30333.60951	,	342.365177	,
172572.50	,	29297.32435	,	30333.60306	,	342.290882	,
172574.00	,	29297.3363	,	30333.59805	,	342.222689	,
172575.50	,	29297.3194	,	30333.60367	,	342.163749	,
172577.00	,	29297.31635	,	30333.60344	,	342.082136	,
172578.50	,	29297.33889	,	30333.59748	,	342.02598	,
172580.00	,	29297.33662	,	30333.59647	,	341.940658	,
172581.50	,	29297.33523	,	30333.59638	,	341.882607	,
172583.00	,	29297.33097	,	30333.5963	,	341.817007	,
172584.50	,	29297.34579	,	30333.5931	,	341.742639	,
172586.00	,	29297.35548	,	30333.59126	,	341.678819	,
172587.50	,	29297.35285	,	30333.5908	,	341.617804	,
172589.00	,	29297.35648	,	30333.58974	,	341.554983	,
172590.50	,	29297.36446	,	30333.58801	,	341.482259	,
172592.00	,	29297.36398	,	30333.58712	,	341.41926	,
172593.50	,	29297.38742	,	30333.58548	,	341.349755	,
172595.00	,	29297.39396	,	30333.58419	,	341.280677	,
172596.50	,	29297.40202	,	30333.58268	,	341.205881	,
172598.00	,	29297.40284	,	30333.58176	,	341.144348	,
172599.50	,	29297.40034	,	30333.58102	,	341.088126	,
172601.00	,	29297.41244	,	30333.58052	,	341.026015	,
172602.50	,	29297.41343	,	30333.57933	,	340.959809	,
172604.00	,	29297.39752	,	30333.57729	,	340.896016	,
172605.50	,	29297.39607	,	30333.57571	,	340.825639	,
172607.00	,	29297.36945	,	30333.57278	,	340.764143	,
172608.50	,	29297.38992	,	30333.57373	,	340.709791	,
172610.00	,	29297.39069	,	30333.57232	,	340.640453	,
172611.50	,	29297.389	,	30333.57141	,	340.584256	,
172613.00	,	29297.41906	,	30333.5725	,	340.511121	,
172614.50	,	29297.42903	,	30333.57226	,	340.447161	,
172616.00	,	29297.44123	,	30333.57187	,	340.376056	,
172617.50	,	29297.42254	,	30333.56828	,	340.30434	,
172619.00	,	29297.42274	,	30333.56688	,	340.236935	,
172620.50	,	29297.41433	,	30333.56307	,	340.143075	,
172622.00	,	29297.42255	,	30333.56315	,	340.086122	,
172623.50	,	29297.39538	,	30333.55872	,	340.021329	,
172625.00	,	29297.405	,	30333.55943	,	339.972153	,
172626.50	,	29297.38303	,	30333.55531	,	339.903878	,
172628.00	,	29297.41606	,	30333.55741	,	339.827849	,
172629.50	,	29297.43819	,	30333.55852	,	339.757447	,
172631.00	,	29297.42865	,	30333.55577	,	339.688076	,
172632.50	,	29297.43147	,	30333.55535	,	339.632924	,
172634.00	,	29297.41569	,	30333.55138	,	339.556666	,
172635.50	,	29297.39615	,	30333.54858	,	339.510217	,
172637.00	,	29297.4198	,	30333.54989	,	339.437465	,
172638.50	,	29297.41424	,	30333.54824	,	339.379589	,
172640.00	,	29297.39281	,	30333.54461	,	339.323992	,
172641.50	,	29297.39748	,	30333.54329	,	339.247963	,
172643.00	,	29297.42585	,	30333.54643	,	339.195244	,
172644.50	,	29297.4234	,	30333.54479	,	339.130679	,
172646.00	,	29297.439	,	30333.54617	,	339.076901	,
172647.50	,	29297.42202	,	30333.54215	,	339.00482	,
172649.00	,	29297.43969	,	30333.54353	,	338.945543	,
172650.50	,	29297.43878	,	30333.54236	,	338.8858	,
172652.00	,	29297.42751	,	30333.53988	,	338.828045	,
172653.50	,	29297.40555	,	30333.53597	,	338.770677	,
172655.00	,	29297.41341	,	30333.53533	,	338.698811	,
172656.50	,	29297.41932	,	30333.53466	,	338.631223	,
172658.00	,	29297.4346	,	30333.53514	,	338.56109	,
172659.50	,	29297.43119	,	30333.53316	,	338.493159	,
172661.00	,	29297.4446	,	30333.53238	,	338.404999	,
172662.50	,	29297.44116	,	30333.5306	,	338.340672	,
172664.00	,	29297.43778	,	30333.52887	,	338.277171	,
172665.50	,	29297.42668	,	30333.52583	,	338.209119	,
172667.00	,	29297.45555	,	30333.52807	,	338.136684	,
172668.50	,	29297.46304	,	30333.52912	,	338.095831	,
172670.00	,	29297.45571	,	30333.52687	,	338.032782	,
172671.50	,	29297.44743	,	30333.5253	,	337.98425	,
172673.00	,	29297.45224	,	30333.52432	,	337.913828	,
172674.50	,	29297.45964	,	30333.52418	,	337.851961	,
172676.00	,	29297.46106	,	30333.5227	,	337.780948	,
172677.50	,	29297.46963	,	30333.52219	,	337.709724	,
172679.00	,	29297.49126	,	30333.52289	,	337.627677	,
172680.50	,	29297.49607	,	30333.52246	,	337.567147	,
172682.00	,	29297.49113	,	30333.52043	,	337.502294	,
172683.50	,	29297.50238	,	30333.52119	,	337.447099	,
172685.00	,	29297.52121	,	30333.52264	,	337.385625	,
172985.00	,	29297.93232	,	30333.30039	,	324.23717	,
173285.00	,	29298.34236	,	30333.06872	,	310.933623	,
173585.00	,	29298.75067	,	30332.82795	,	297.481343	,
173885.00	,	29299.15702	,	30332.57801	,	283.886761	,
174185.00	,	29299.56086	,	30332.31918	,	270.156375	,
174485.00	,	29299.96194	,	30332.05141	,	256.296749	,
174785.00	,	29300.35971	,	30331.77501	,	242.314509	,
175085.00	,	29300.75394	,	30331.48994	,	228.216338	,
175385.00	,	29301.14406	,	30331.19654	,	214.008977	,
175685.00	,	29301.52978	,	30330.8949	,	199.699217	,
175985.00	,	29301.91071	,	30330.58519	,	185.293899	,
176285.00	,	29302.28646	,	30330.26763	,	170.799909	,
176585.00	,	29302.65674	,	30329.94232	,	156.224176	,
176885.00	,	29303.02101	,	30329.60966	,	141.573669	,
177185.00	,	29303.37908	,	30329.26972	,	126.855391	,
177485.00	,	29303.73039	,	30328.92292	,	112.076379	,
177785.00	,	29304.07479	,	30328.56932	,	97.243698	,
178085.00	,	29304.41173	,	30328.20938	,	82.36444	,
178385.00	,	29304.74098	,	30327.84329	,	67.445718	,
178685.00	,	29305.06219	,	30327.47133	,	52.494665	,
178985.00	,	29305.37504	,	30327.0938	,	37.518428	,
179285.00	,	29305.67931	,	30326.71093	,	22.524169	,
179585.00	,	29305.97451	,	30326.3232	,	7.519057	,
179885.00	,	29306.26053	,	30325.93077	,	-7.489735	,
180185.00	,	29306.5369	,	30325.53414	,	-22.495031	,
180485.00	,	29306.80352	,	30325.13349	,	-37.489654	,
180785.00	,	29307.05996	,	30324.72934	,	-52.466436	,
181085.00	,	29307.30606	,	30324.32195	,	-67.418214	,
181385.00	,	29307.54165	,	30323.91161	,	-82.337841	,
181685.00	,	29307.76626	,	30323.49894	,	-97.21818	,
181985.00	,	29307.98001	,	30323.08398	,	-112.052116	,
182285.00	,	29308.18245	,	30322.66736	,	-126.832556	,
182585.00	,	29308.37355	,	30322.2493	,	-141.55243	,
182885.00	,	29308.55298	,	30321.83036	,	-156.2047	,
183185.00	,	29308.72074	,	30321.41076	,	-170.782357	,
183485.00	,	29308.8765	,	30320.99107	,	-185.278431	,
183785.00	,	29309.02024	,	30320.57159	,	-199.685986	,
184085.00	,	29309.15191	,	30320.15266	,	-213.998134	,
184385.00	,	29309.27114	,	30319.73492	,	-228.208027	,
184685.00	,	29309.37821	,	30319.31843	,	-242.308868	,
184985.00	,	29309.47276	,	30318.90385	,	-256.293913	,
185285.00	,	29309.55492	,	30318.49142	,	-270.156473	,
185585.00	,	29309.62446	,	30318.0817	,	-283.889914	,
185885.00	,	29309.68154	,	30317.67493	,	-297.487667	,
186185.00	,	29309.72595	,	30317.27166	,	-310.943227	,
186485.00	,	29309.75778	,	30316.87222	,	-324.250157	,
186785.00	,	29309.77715	,	30316.47691	,	-337.402088	,
187085.00	,	29309.78381	,	30316.08636	,	-350.39273	,
187385.00	,	29309.77815	,	30315.70063	,	-363.215865	,
187685.00	,	29309.75998	,	30315.32034	,	-375.865357	,
187985.00	,	29309.72954	,	30314.94569	,	-388.335154	,
188285.00	,	29309.68674	,	30314.57723	,	-400.619288	,
188585.00	,	29309.63186	,	30314.21515	,	-412.71188	,
188885.00	,	29309.56484	,	30313.85995	,	-424.607142	,
189185.00	,	29309.48589	,	30313.51191	,	-436.299382	,
189485.00	,	29309.39524	,	30313.17128	,	-447.783002	,
189785.00	,	29309.29279	,	30312.83864	,	-459.052505	,
190085.00	,	29309.17906	,	30312.51396	,	-470.102498	,
190385.00	,	29309.05396	,	30312.19782	,	-480.927689	,
190685.00	,	29308.91786	,	30311.89034	,	-491.522897	,
190985.00	,	29308.77079	,	30311.59198	,	-501.883048	,
191285.00	,	29308.61314	,	30311.30285	,	-512.003183	,
191585.00	,	29308.44497	,	30311.02338	,	-521.878454	,
191885.00	,	29308.26659	,	30310.75375	,	-531.504133	,
192185.00	,	29308.07836	,	30310.49411	,	-540.875611	,
192485.00	,	29307.88034	,	30310.24487	,	-549.988399	,
192785.00	,	29307.6729	,	30310.00616	,	-558.838131	,
193085.00	,	29307.45631	,	30309.77819	,	-567.42057	,
193385.00	,	29307.23095	,	30309.56105	,	-575.731604	,
193685.00	,	29306.99693	,	30309.35511	,	-583.76725	,
193985.00	,	29306.75473	,	30309.16035	,	-591.523659	,
194285.00	,	29306.50448	,	30308.9771	,	-598.997115	,
194585.00	,	29306.24659	,	30308.80541	,	-606.184035	,
194885.00	,	29305.98147	,	30308.64532	,	-613.080975	,
195185.00	,	29305.70926	,	30308.49711	,	-619.684631	,
195485.00	,	29305.43039	,	30308.36079	,	-625.991835	,
195785.00	,	29305.14518	,	30308.23643	,	-631.999564	,
196085.00	,	29304.85408	,	30308.12402	,	-637.704937	,
196385.00	,	29304.55724	,	30308.02378	,	-643.105219	,
196685.00	,	29304.25519	,	30307.93557	,	-648.197819	,
196985.00	,	29303.94809	,	30307.85959	,	-652.980294	,
197285.00	,	29303.63639	,	30307.79576	,	-657.450349	,
197585.00	,	29303.32053	,	30307.74398	,	-661.60584	,
197885.00	,	29303.00068	,	30307.70441	,	-665.44477	,
198185.00	,	29302.67727	,	30307.67691	,	-668.965297	,
198485.00	,	29302.35067	,	30307.66145	,	-672.16573	,
198785.00	,	29302.02131	,	30307.65786	,	-675.044531	,
199085.00	,	29301.68935	,	30307.66624	,	-677.600316	,
199385.00	,	29301.35533	,	30307.68633	,	-679.831855	,
199685.00	,	29301.0194	,	30307.71819	,	-681.738075	,
199985.00	,	29300.682	,	30307.76162	,	-683.318056	,
200285.00	,	29300.34356	,	30307.81639	,	-684.571036	,
200585.00	,	29300.00421	,	30307.88254	,	-685.496409	,
200885.00	,	29299.66439	,	30307.95981	,	-686.093727	,
201185.00	,	29299.32442	,	30308.04805	,	-686.362697	,
201485.00	,	29298.98469	,	30308.14697	,	-686.303183	,
201785.00	,	29298.64535	,	30308.25655	,	-685.91521	,
202085.00	,	29298.30687	,	30308.37643	,	-685.198955	,
202385.00	,	29297.96937	,	30308.50656	,	-684.154756	,
202685.00	,	29297.63323	,	30308.64661	,	-682.783108	,
202985.00	,	29297.29883	,	30308.79628	,	-681.084659	,
203285.00	,	29296.96625	,	30308.95549	,	-679.060218	,
203585.00	,	29296.63586	,	30309.1239	,	-676.710748	,
203885.00	,	29296.30791	,	30309.30124	,	-674.037368	,
204185.00	,	29295.98273	,	30309.48715	,	-671.041351	,
204485.00	,	29295.66038	,	30309.68154	,	-667.724126	,
204785.00	,	29295.34128	,	30309.88394	,	-664.087277	,
205085.00	,	29295.02546	,	30310.09423	,	-660.132537	,
205385.00	,	29294.71322	,	30310.31202	,	-655.861795	,
205685.00	,	29294.40485	,	30310.53693	,	-651.27709	,
